Date,Team 1,Team 2,Score 1,Score 2
11/19/2024,Canisius,Maryland,37,108
11/19/2024,Mount Aloysius,Mercyhurst,45,98
11/19/2024,Samford,Michigan St.,75,83
11/19/2024,Cleveland St.,Minnesota,47,58
11/19/2024,UT Arlington,Missouri St.,68,78
11/19/2024,Quinnipiac,Navy,74,63
11/19/2024,Embry Riddle,Northern Arizona,47,82
11/19/2024,Western Illinois,Northern Iowa,56,82
11/19/2024,Cincinnati,Northern Kentucky,76,60
11/19/2024,Montana St.,Northwestern,69,72
11/19/2024,North Dakota,Notre Dame,58,75
11/19/2024,Evansville,Ohio St.,30,80
11/19/2024,Randolph Macon,Old Dominion,55,71
11/19/2024,Delaware St.,Providence,48,78
11/19/2024,UC Riverside,Santa Clara,54,96
11/19/2024,Alcorn St.,TCU,48,71
11/19/2024,East West,Tennessee St.,33,110
11/19/2024,Bethune Cookman,Tulane,57,72
11/19/2024,Tennessee Tech,UCF,69,80
11/19/2024,Hampton,UMBC,78,68
11/19/2024,Southern Wesleyan,USC Upstate,63,95
11/19/2024,Buffalo,Vermont,67,78
11/19/2024,Penn,Villanova,49,93
11/19/2024,Western Carolina,Wake Forest,69,82
11/19/2024,Troy,West Georgia,84,65
11/20/2024,Illinois,Alabama,87,100
11/20/2024,Cal Poly,Arizona St.,89,93
11/20/2024,Fairleigh Dickinson,Army,70,84
11/20/2024,Detroit Mercy,Ball St.,70,59
11/20/2024,Northern Colorado,Cal Baptist,79,68
11/20/2024,Central St.,Central Michigan,52,86
11/20/2024,New Mexico St.,Dayton,53,74
11/20/2024,Prairie View A&M,Fresno St.,83,94
11/20/2024,Oglethorpe,Furman,48,124
11/20/2024,Coppin St.,George Mason,55,93
11/20/2024,Mount St. Mary's,Georgetown,51,79
11/20/2024,Long Beach St.,Gonzaga,41,84
11/20/2024,UC Davis,Grand Canyon,75,68
11/20/2024,Mitchell,Holy Cross,49,88
11/20/2024,Abilene Christian,Kennesaw St.,78,84
11/20/2024,Valley Forge,Lehigh,53,100
11/20/2024,Columbia,LIU,80,72
11/20/2024,Austin Peay,Morehead St.,58,63
11/20/2024,Maryland Eastern Shore,Murray St.,61,79
11/20/2024,Endicott,New Hampshire,64,78
11/20/2024,Towson,Nicholls,70,64
11/20/2024,Morgan St.,North Carolina A&T,83,86
11/20/2024,Elon,Northern Illinois,75,48
11/20/2024,Purdue Fort Wayne,Penn St.,89,102
11/20/2024,Lafayette,Rhode Island,72,86
11/20/2024,Maine,Richmond,66,70
11/20/2024,Merrimack,Rutgers,63,74
11/20/2024,Penn St. Schuylkill,Saint Francis,57,96
11/20/2024,Cal St.Stanislaus,Saint Mary's,38,78
11/20/2024,Saint Elizabeth,Saint Peter's,51,116
11/20/2024,Southern Miss,South Dakota St.,76,101
11/20/2024,Mansfield,St. Bonaventure,54,76
11/20/2024,Norfolk St.,Stanford,63,70
11/20/2024,Yale,Stony Brook,86,64
11/20/2024,Southern,Texas A&M,54,71
11/20/2024,Charleston,The Citadel,76,61
11/20/2024,Little Rock,Tulsa,71,57
11/20/2024,UTEP,UC Santa Barbara,79,76
11/20/2024,Idaho St.,UCLA,70,84
11/20/2024,Fisher,UMass Lowell,66,121
11/20/2024,Pepperdine,UNLV,59,80
11/20/2024,San Jose St.,USC,68,82
11/20/2024,Jacksonville,Virginia Tech,74,64
11/20/2024,Iona,West Virginia,43,86
11/20/2024,Jackson St.,Western Kentucky,62,79
11/20/2024,South Dakota,Western Michigan,80,76
11/20/2024,Siena,Xavier,55,80
11/21/2024,NJIT,Bucknell,64,81
11/21/2024,Air Force,California,69,78
11/21/2024,Southeast Missouri,Central Arkansas,77,73
11/21/2024,Johnson TN,Chattanooga,52,72
11/21/2024,Radford,Clemson,51,79
11/21/2024,Robert Morris,Cornell,86,76
11/21/2024,Miami FL,Drake,69,80
11/21/2024,Oklahoma St.,Florida Atlantic,78,86
11/21/2024,James Madison,Illinois Chicago,99,81
11/21/2024,UNC Greensboro,Indiana,58,69
11/21/2024,East Carolina,Jacksonville St.,78,86
11/21/2024,Niagara,Kent St.,73,76
11/21/2024,Tarleton St.,Michigan,49,72
11/21/2024,Ohio,Middle Tennessee,81,83
11/21/2024,Oral Roberts,Mississippi,68,100
11/21/2024,Youngstown St.,Monmouth,72,62
11/21/2024,Vanderbilt,Nevada,73,71
11/21/2024,Grambling St.,New Mexico,58,80
11/21/2024,Minnesota Crookston,North Dakota St.,60,67
11/21/2024,Edward Waters,North Florida,59,108
11/21/2024,Texas Wesleyan,North Texas,66,73
11/21/2024,Eastern Michigan,Oakland,68,64
11/21/2024,East Texas A&M,Oklahoma,56,84
11/21/2024,Oregon,Oregon St.,78,75
11/21/2024,South Florida,Portland,74,68
11/21/2024,Central Connecticut,Sacred Heart,54,67
11/21/2024,Texas Tech,Saint Joseph's,77,78
11/21/2024,Trinity TX,Sam Houston St.,78,105
11/21/2024,Memphis,San Francisco,68,64
11/21/2024,Mercer,South Carolina,72,84
11/21/2024,Baylor,St. John's,99,98
11/21/2024,Presbyterian,Stephen F. Austin,58,55
11/21/2024,Toledo,Stetson,103,78
11/21/2024,Bryant,Stonehill,66,67
11/21/2024,Syracuse,Texas,66,70
11/21/2024,Tennessee Martin,Texas A&M Corpus Chris,77,81
11/21/2024,Bradley,Texas St.,82,68
11/21/2024,La Salle,UC San Diego,67,72
11/21/2024,Lindenwood,Valparaiso,64,77
11/21/2024,Seton Hall,VCU,69,66
11/21/2024,Tennessee,Virginia,64,42
11/21/2024,Eastern Washington,Washington St.,81,96
11/21/2024,Monmouth IL,Western Illinois,46,73
11/21/2024,Princeton,Wright St.,62,80
11/22/2024,Lamar,Akron,72,79
11/22/2024,South Carolina St.,Alabama A&M,82,70
11/22/2024,Nebraska Omaha,Alabama St.,67,85
11/22/2024,Kansas City,American,60,64
11/22/2024,Duke,Arizona,69,55
11/22/2024,Little Rock,Arkansas,67,79
11/22/2024,Lane,Arkansas St.,60,103
11/22/2024,Morgan St.,Buffalo,73,82
11/22/2024,Merrimack,Butler,39,78
11/22/2024,IU Indy,Coastal Carolina,57,71
11/22/2024,UC Riverside,Colorado St.,77,75
11/22/2024,Nebraska,Creighton,74,63
11/22/2024,VMI,Davidson,66,93
11/22/2024,USC Upstate,East Tennessee St.,76,87
11/22/2024,Green Bay,Evansville,81,98
11/22/2024,Vermont St.,Fairleigh Dickinson,58,107
11/22/2024,Northeastern,FIU,60,58
11/22/2024,Southern Illinois,Florida,68,93
11/22/2024,Trinity Baptist,Florida A&M,68,110
11/22/2024,Drake,Florida Atlantic,75,63
11/22/2024,Cal St. Bakersfield,Florida Gulf Coast,54,74
11/22/2024,Drexel,Fordham,73,71
11/22/2024,North Carolina Central,Georgia St.,79,93
11/22/2024,Norfolk St.,Grand Canyon,73,91
11/22/2024,Colgate,Harvard,67,78
11/22/2024,North Carolina,Hawaii,87,69
11/22/2024,Hofstra,Houston,44,80
11/22/2024,Rice,Houston Christian,61,58
11/22/2024,Chicago St.,Indiana St.,61,97
11/22/2024,Utah St.,Iowa,77,69
11/22/2024,George Washington,Kansas St.,71,83
11/22/2024,Jackson St.,Kentucky,59,108
11/22/2024,Illinois Chicago,La Salle,96,83
11/22/2024,Tennessee Martin,Le Moyne,53,65
11/22/2024,Louisiana,Liberty,69,89
11/22/2024,Winthrop,Louisville,61,76
11/22/2024,North Dakota,Loyola Marymount,77,73
11/22/2024,Pittsburgh,LSU,74,63
11/22/2024,Army,Manhattan,79,80
11/22/2024,Illinois St.,McNeese,68,76
11/22/2024,Portland St.,Milwaukee,74,91
11/22/2024,Pacific,Missouri,56,91
11/22/2024,Utah Valley,Murray St.,77,75
11/22/2024,William & Mary,N.C. State,61,84
11/22/2024,VCU,Nevada,61,64
11/22/2024,Incarnate Word,Northern Arizona,74,75
11/22/2024,Pepperdine,Northwestern,50,68
11/22/2024,Louisiana Monroe,Northwestern St.,65,63
11/22/2024,Elon,Notre Dame,84,77
11/22/2024,Campbell,Ohio St.,60,104
11/22/2024,Miami FL,Oklahoma St.,74,80
11/22/2024,Ohio,Portland,85,73
11/22/2024,Youngstown St.,Presbyterian,42,67
11/22/2024,Texas St.,Princeton,83,80
11/22/2024,Albany,Puerto Rico Mayaguez,93,50
11/22/2024,Texas,Saint Joseph's,67,58
11/22/2024,Southern Utah,San Diego,72,67
11/22/2024,Northwest,Seattle,52,80
11/22/2024,Mississippi St.,SMU,84,79
11/22/2024,Middle Tennessee,South Florida,95,88
11/22/2024,UNC Asheville,Southeast Missouri,72,64
11/22/2024,South Dakota,Southern Indiana,83,92
11/22/2024,Monmouth,Stephen F. Austin,67,72
11/22/2024,East Carolina,Stetson,71,64
11/22/2024,Florida St.,Temple,78,69
11/22/2024,Baylor,Tennessee,62,77
11/22/2024,Syracuse,Texas Tech,74,79
11/22/2024,Jacksonville St.,Toledo,80,82
11/22/2024,New Orleans,Tulane,93,87
11/22/2024,Longwood,UAB,89,81
11/22/2024,James Madison,UC San Diego,67,73
11/22/2024,Wisconsin,UCF,86,70
11/22/2024,Cal St. Fullerton,UCLA,47,80
11/22/2024,Utah Tech,Utah,53,84
11/22/2024,Seton Hall,Vanderbilt,60,76
11/22/2024,St. John's,Virginia,80,55
11/22/2024,Alcorn St.,Washington,60,77
11/22/2024,UC Irvine,Weber St.,93,87
11/22/2024,Saint Louis,Wichita St.,63,88
11/22/2024,St. Thomas,Wofford,73,81
11/22/2024,Bradley,Wright St.,77,74
11/22/2024,Southeastern Louisiana,Wyoming,61,64
11/23/2024,Nebraska Omaha,Akron,84,92
11/23/2024,Coastal Carolina,Alabama A&M,70,77
11/23/2024,Lamar,Alabama St.,75,77
11/23/2024,Bowling Green,Bellarmine,68,80
11/23/2024,Rider,Bucknell,57,53
11/23/2024,Mississippi Valley St.,BYU,43,87
11/23/2024,Eastern Washington,Cal Baptist,68,79
11/23/2024,Brown,Canisius,83,76
11/23/2024,Furman,Charleston Southern,67,46
11/23/2024,LIU,Charlotte,79,76
11/23/2024,Kent St.,Cleveland St.,68,52
11/23/2024,Stony Brook,Columbia,63,82
11/23/2024,Vermont,Delaware,75,71
11/23/2024,Northern Illinois,DePaul,52,98
11/23/2024,Illinois Chicago,East Carolina,55,72
11/23/2024,Yale,Fairfield,91,66
11/23/2024,Cal St. Bakersfield,FIU,73,76
11/23/2024,Northeastern,Florida Gulf Coast,59,55
11/23/2024,Ferrum,George Mason,55,100
11/23/2024,Louisiana,George Washington,74,83
11/23/2024,Saint Francis,Georgetown,65,82
11/23/2024,Marquette,Georgia,80,69
11/23/2024,West Georgia,Georgia Southern,54,64
11/23/2024,Cincinnati,Georgia Tech,81,58
11/23/2024,Maryland Eastern Shore,Illinois,40,87
11/23/2024,UAB,Illinois St.,83,84
11/23/2024,James Madison,Jacksonville St.,71,65
11/23/2024,Albany,Kansas City,67,65
11/23/2024,Fresno St.,Long Beach St.,72,69
11/23/2024,Tulsa,Loyola Chicago,53,89
11/23/2024,New Hampshire,Marist,49,54
11/23/2024,Temple,Massachusetts,87,80
11/23/2024,Wofford,Milwaukee,74,76
11/23/2024,Delaware St.,Mount St. Mary's,66,76
11/23/2024,Louisiana Monroe,North Alabama,62,74
11/23/2024,Prairie View A&M,Northern Colorado,98,114
11/23/2024,Kentucky St.,Northern Kentucky,59,85
11/23/2024,Monmouth,Presbyterian,61,71
11/23/2024,American,Puerto Rico Bayamon,73,56
11/23/2024,Marshall,Purdue,45,80
11/23/2024,USC Upstate,Queens,74,98
11/23/2024,Cal Poly,Saint Mary's,66,80
11/23/2024,Stanford,Santa Clara,71,69
11/23/2024,St. Ambrose,SIUE,49,83
11/23/2024,IU Indy,South Carolina St.,62,72
